"29b3f4a30dea6688d4c289c967b4c8fc","1-9883beca8b4753d57ff48db084c44c08","2013-01-11 21:57:00",+4.07160870000000E+001,-7.39035190000000E+001,"EFB61594E7432E0EF4FD12AD45DD7400","87EC71AD17EADAF165B14AA80C54063A",1,"2013-01-11 21:41:00",+4.07512400000000E+001,-7.39799730000000E+001,1,,+5.70000000000000E-001,960,"VTS"
"0bfb560b56ff33858ac0cbf3156fe148","1-e0f52bff3d8f0e557e614aacbe738f25","2013-01-11 23:45:00",+0.00000000000000E+000,+0.00000000000000E+000,"0B0FC85BEBF4BC63854493FC195BFAF4","75B38A8DE8DCE855A5BFEFD924E73404",6,"2013-01-11 23:24:00",+0.00000000000000E+000,+0.00000000000000E+000,1,,+3.98000000000000E+000,1260,"VTS"
"edb7fcf9929620595db7c09e8854e452","1-0a26ac73cfc4d04795f59562b30d7ac5","2013-02-11 12:22:36",+4.07656480000000E+001,-7.39702300000000E+001,"FD45C5C5B518F9289C118A0E72609FD4","6DBD2CAC39BDF995F473D30BADE68F47",1,"2013-02-11 12:01:41",+4.07915650000000E+001,-7.39759980000000E+001,1,"N",+2.50000000000000E+000,1255,"CMT"
"921dff6d559c342907e64a51ceb7bccb","1-8ae0f58df599b0776a1be24ad26d2e65","2013-02-09 02:48:00",+4.07726630000000E+001,-7.39218520000000E+001,"2B66B33054FF45AA011928E57BDFA2E1","D44E3A8623C40706BB27807ACF229627",1,"2013-02-09 02:30:00",+4.07571180000000E+001,-7.39716030000000E+001,1,,+4.38000000000000E+000,1080,"VTS"
"8443fc6694b4c22d0baaad5a712706f9","1-84a55135396f5db5b6b7f432f3b58d00","2013-02-09 19:08:00",+4.07636990000000E+001,-7.39855650000000E+001,"F595233BB11B4CDEE681ECDCD1BDF041","ACD4E6D4DD80B0535B5A84F7BA60B6F4",1,"2013-02-09 18:48:00",+4.07041660000000E+001,-7.40133290000000E+001,1,,+5.23000000000000E+000,1200,"VTS"
"b82334f15a8a256037f9617e8fb0d714","1-d4638aa501db3175ca61518aab51cc27","2013-02-11 00:53:07",+4.07086330000000E+001,-7.40152510000000E+001,"6F335F22DE351A951DBF01D7880B3011","6C1440837F31B7E48A0BFEDA11BF7A7A",2,"2013-02-11 00:28:53",+4.08106770000000E+001,-7.39525830000000E+001,1,"N",+9.60000000000000E+000,1454,"CMT"
"9ddbfcc7bd3acc3593d9342a67ec3348","1-6ce522711820f06e0204023b4fb6695f","2013-02-09 13:46:00",+4.07166790000000E+001,-7.40130230000000E+001,"E9D0EB50EF11E8D6DFF2B9200712D328","24AE158EBC2960B51908C1D2515D6B9C",1,"2013-02-09 13:33:00",+4.07468110000000E+001,-7.39813540000000E+001,1,,+3.27000000000000E+000,780,"VTS"
"611af4d788b3414d9d14f55708b71596","1-dbf5059176593c1a314df2df05544212","2013-02-11 20:40:16",+4.07643550000000E+001,-7.39790040000000E+001,"6C1530143904DB40CAC0EBD5BCAC0953","3B130B1492B5C12B2C12E898ADA8DCA1",1,"2013-02-11 20:04:09",+4.06447450000000E+001,-7.37817840000000E+001,2,"N",+5.70000000000000E+000,2167,"CMT"
"921dff6d559c342907e64a51cec4a3fe","1-787fbe226ae1c0f0ee6014a275ce122c","2013-02-09 12:48:00",+4.07739450000000E+001,-7.39822920000000E+001,"996222E697455AEE03551249CC4F7B74","82648133B20BFA7157F41024D4587F9F",1,"2013-02-09 12:24:00",+4.07739030000000E+001,-7.38732300000000E+001,1,,+1.06700000000000E+001,1440,"VTS"
"8b1b824ec8966c2fca693808f09e1a91","1-e51637281de9845429d8126dcfab832f","2013-02-09 02:06:00",+4.06025090000000E+001,-7.40721440000000E+001,"E63C65190C8631169C32E03736965EB1","FFC6BE0FC070E78A65F9A0858D10ED63",1,"2013-02-09 01:25:00",+4.07562560000000E+001,-7.39675750000000E+001,1,,+1.63000000000000E+001,2460,"VTS"
"c635d7759ccce57b894174320596d3fb","1-02b3fb79087f2b00f5e61545806aa194","2013-02-11 09:46:49",+4.07494280000000E+001,-7.39839250000000E+001,"885C7FB25FF1E1EFD66B1AA9A1CCFD83","A48FB16C3ACF5D733F2B905EBE8A5A7B",1,"2013-02-11 09:18:55",+4.07648540000000E+001,-7.39584430000000E+001,1,"N",+2.10000000000000E+000,1674,"CMT"
"8b1b824ec8966c2fca693808f0b5260b","1-d6a91785c3e80eff78202eedce5961ba","2013-02-09 18:41:00",+4.07411960000000E+001,-7.39787140000000E+001,"34DB0C17BCE7611576C2B5260C9D6843","18A5CF174D916625073B2D588707040E",1,"2013-02-09 18:26:00",+4.07561260000000E+001,-7.39893490000000E+001,1,,+2.11000000000000E+000,900,"VTS"
"9e88543386d8a159824511928e137460","1-788874c554beaa347d4c45100409e502","2013-02-09 01:20:00",+4.07287330000000E+001,-7.39815600000000E+001,"18B689ABF357A1CC10B45CC8E160E38A","2145E2701968796E8996F43F29A9D9BF",5,"2013-02-09 01:03:00",+4.07052150000000E+001,-7.40076680000000E+001,1,,+3.57000000000000E+000,1020,"VTS"
"c635d7759ccce57b8941743205b5a219","1-3e270b6ac1282aa9835ec3fd960cb837","2013-02-11 09:38:04",+4.07637670000000E+001,-7.39736100000000E+001,"8AB6B4358A947DD45BDDD2FB7C9617D4","F0D3979014729585E8D6E2AE3EC3B1FD",1,"2013-02-11 09:20:34",+4.07848820000000E+001,-7.39516300000000E+001,1,"N",+2.10000000000000E+000,1050,"CMT"
"b82334f15a8a256037f9617e8fe44579","1-3372428804a8ffca03b6cdba98c799a2","2013-02-11 00:29:45",+4.07143480000000E+001,-7.39997100000000E+001,"173E8BEBD0BA5932261EEE214E5AEDAE","41DFF791640B9E2452F8FC0120C4A9F7",2,"2013-02-11 00:15:15",+4.07459640000000E+001,-7.39880600000000E+001,1,"N",+3.00000000000000E+000,870,"CMT"
"2ba2bffd1fb72aa6a5c22e389c2509f1","1-b990f8f3747b8511f47f3bb80c134e2e","2013-01-11 15:20:57",+4.07155950000000E+001,-7.39602130000000E+001,"5B71A9FFEB33DEF922298885C3787F90","0C318B1F4A138D7F3976D09DAEF45929",1,"2013-01-11 15:01:46",+4.07371710000000E+001,-7.39867480000000E+001,1,"N",+4.10000000000000E+000,1150,"CMT"
"33f7c2024aa13aa531c61182ca7b7ed6","1-be40ff5972e43f551bb63dff1597b9b7","2013-01-11 22:09:04",+4.07456050000000E+001,-7.39800950000000E+001,"6E323D0D5405473A4982286D996FB942","184E74BE36BCEB1FDA5AED3229F5213A",1,"2013-01-11 21:53:32",+4.07947310000000E+001,-7.39402470000000E+001,1,"N",+4.30000000000000E+000,931,"CMT"
"33f7c2024aa13aa531c61182ca7bfe25","1-0857214e4a48f9e4cc3f3bc1152cd9e9","2013-01-11 22:09:34",+4.07243880000000E+001,-7.40053630000000E+001,"1DCF6E1E056CF62107A6E1FE36064DCB","56CE01E7DBE0E6449FA1758F082D8884",1,"2013-01-11 21:53:00",+4.07408260000000E+001,-7.39792400000000E+001,1,"N",+2.30000000000000E+000,993,"CMT"
"174111e24b7d1d89dff2da7c09c2ef46","1-4d7e480bd9dc9ca301626414d415f4f0","2013-01-11 20:14:27",+4.07213210000000E+001,-7.39922790000000E+001,"41A3BB27289FA9F7353E4B7205D28BF3","A5416F19EEC31AA2C29CB1C4AA3CAB65",3,"2013-01-11 19:40:59",+4.07660480000000E+001,-7.39872280000000E+001,1,"N",+4.00000000000000E+000,2007,"CMT"
"24c527e19336b7f70d1f20b999d29e51","1-1dd9b92b2ba506f24d36ddede8b06ef0","2013-01-11 15:53:34",+4.07821040000000E+001,-7.39539720000000E+001,"14AEE6BBC50B8C636D1577538A02C873","0D5FE237D0F5DA6A28B80155EA0B0160",5,"2013-01-11 15:36:57",+4.07553440000000E+001,-7.39865420000000E+001,1,"N",+3.40000000000000E+000,996,"CMT"
"174111e24b7d1d89dff2da7c09efa811","1-75228921f0096021bb6037730b409f58","2013-01-11 15:20:01",+0.00000000000000E+000,+0.00000000000000E+000,"F5C5E18E874462D07C725ED938987EB6","15D8476E818B8009EAC8018D2D4E8917",3,"2013-01-11 15:06:39",+0.00000000000000E+000,+0.00000000000000E+000,1,"N",+3.70000000000000E+000,802,"CMT"
"38265a16f050bbdb993187b3cd80b6fa","1-3e839548d6305d262e865182c3468783","2013-01-11 23:11:17",+4.07757680000000E+001,-7.39526600000000E+001,"D919C74693A39D73D8E07A1AF32E5BEA","1E9EF2DD9FB562CA2AD28B97942EBE2E",2,"2013-01-11 22:51:00",+4.06889990000000E+001,-7.39808500000000E+001,1,"N",+8.50000000000000E+000,1216,"VTS"
"33f7c2024aa13aa531c61182caabefc4","1-4b6c05f068329b91bdd821cb366b45f9","2013-01-11 22:46:05",+4.07126310000000E+001,-7.39519880000000E+001,"9AE15B25337408ED736F068F99E562C5","D2A54CCEA77527E69E6C65125CACD01D",1,"2013-01-11 22:26:51",+4.07144850000000E+001,-7.40089490000000E+001,1,"N",+3.90000000000000E+000,1154,"CMT"
"38265a16f050bbdb993187b3cd81c00d","1-c4cce55db96d621bfe94a2145d24cdd6","2013-01-11 18:41:42",+4.07024500000000E+001,-7.39873580000000E+001,"959BCB438368B2FD4A144EB9416C617F","017E2086C5C6F72A346B608AAF54F960",2,"2013-01-11 18:02:48",+4.07588690000000E+001,-7.39858400000000E+001,1,"N",+6.50000000000000E+000,2334,"CMT"
"174111e24b7d1d89dff2da7c09f05904","1-b19228cdc0ddd8ddd63826fbc8b82b2f","2013-01-11 01:19:31",+4.07931670000000E+001,-7.39730000000000E+001,"7486D59EEB11590BBCB89E01D9116296","1A8B31E8D8962A7DCA0DAC99BC65FBE0",1,"2013-01-11 01:00:42",+4.07205390000000E+001,-7.39872590000000E+001,1,"N",+7.60000000000000E+000,1129,"CMT"
"38265a16f050bbdb993187b3cd8281dc","1-4e5a746cb64a3be033214999d88abccb","2013-01-11 23:19:16",+4.06897810000000E+001,-7.39526750000000E+001,"A4C7F74092A68989D0F3FB86361225FE","F927B7D2479988F49FF57AB3A7D2183F",1,"2013-01-11 22:41:26",+4.07637980000000E+001,-7.39822390000000E+001,1,"N",+7.60000000000000E+000,2269,"CMT"
"2ba2bffd1fb72aa6a5c22e389c4de22f","1-516673be38699a01ca4c11410337e2b8","2013-01-11 21:13:40",+4.07306790000000E+001,-7.39810100000000E+001,"576C2E465B2B6F49E3F8FC7A80A1CE47","E1690871254B27C490029EE0BAE07274",2,"2013-01-11 20:55:53",+4.07740290000000E+001,-7.38730010000000E+001,1,"N",+9.20000000000000E+000,1066,"VTS"
"89ad8ca69e4c36dec9f62931e6c4d4bb","1-fc269992e4b2714420b231a6d5652024","2013-11-26 00:38:37",+4.06701280000000E+001,-7.39775540000000E+001,"DB75BDE6968294CE648FF53262FCF48A","2A9D60D746CC8C9F1DADE65B9BCE76CB",1,"2013-11-26 00:15:37",+4.07532920000000E+001,-7.39963990000000E+001,1,"N",+6.70000000000000E+000,1379,"CMT"
"de62548fe6302c569a349bf561779be8","1-62b92f7bf486f8418125e5c0faaf1af1","2013-11-26 02:47:44",+4.07532420000000E+001,-7.38686680000000E+001,"A96A9AEDF2169A010993C988450B4EDA","3AD4CDEC014D6E1A51117655E6D9BB5F",2,"2013-11-26 02:26:22",+4.07592470000000E+001,-7.39922030000000E+001,1,"N",+9.30000000000000E+000,1281,"CMT"
